country,place,pop,year,source
RU,Obninsk,125376,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Kyzyl,125241,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Derbent,124953,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Nefteyugansk,124732,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Nazran,122350,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Kaspiysk,121140,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Dolgoprudny,120907,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Novocheboksarsk,120375,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Novomoskovsk, Russia",119697,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Yessentuki,119658,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Nevinnomyssk,117562,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Oktyabrsky, Republic of Bashkortostan",115557,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Ramenskoye, Moscow Oblast",114537,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Pervouralsk,114450,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Mikhaylovsk, Stavropol Krai",114133,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Reutov,113871,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Cherkessk,113226,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Zhukovsky, Moscow Oblast",111222,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Dimitrovgrad, Russia",110968,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Pushkino, Pushkinsky District, Moscow Oblast",110868,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Artyom, Russia",109556,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Kamyshin,107927,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Murom,107497,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Khanty-Mansiysk,107473,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Novy Urengoy,107251,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Seversk,106648,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Orekhovo-Zuyevo,105745,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Arzamas,104908,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Noginsk,103891,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Novoshakhtinsk,103480,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Berdsk,102850,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Elista,102583,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Sergiyev Posad,101756,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,"Vidnoye, Moscow Oblast",101490,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Achinsk,100621,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Tobolsk,100352,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
RU,Noyabrsk,100188,2021,"wikipedia(List_of_cities_and_towns_in_Russia_by_population, 2021 census)"
